x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17
3718.4863597005115,15777.258157505794,7276.776062555053,16972.140548714367,7412.835773170873,6830.058951206868,51775.90035436592,870.1700907372025,12170.165797851256,9217.572261241712,32166.530749043435,29389.201370183473,4436.764755011829,15354.935552148301,38708.269418176875,1511.853081529236,1786.7138076930935
3659.305166476141,15787.318381036284,7203.164857910992,16680.7114963144,7454.428709826559,6799.438865507369,51324.54250657813,869.954749969258,12047.93368669226,9116.762714116507,31699.65493422021,29193.662438918436,4365.493964504621,15369.060624483041,36679.866716424316,1490.7207031129492,1781.0231632421485
3657.987499691679,15865.87862723689,7251.41984345377,16684.066624375984,7480.558192185647,6822.814971368284,51423.65603825716,879.9771406347022,12034.795339847331,9116.762714116507,31699.65493422021,29193.662438918436,4359.710528936601,15380.865062092667,36113.44373463756,1490.7207031129492,1836.815746394344
3740.1820923484865,16184.214092411463,7331.879902331906,16704.479432799362,7948.577330303851,6960.6169144200485,52228.322137123374,894.3725905006562,12187.712530742645,9377.092353619062,32041.733053187036,29914.12673073236,4366.70030874116,15636.744772716165,36113.44373463756,1530.0316824399456,2022.9328690073096
4103.329265402263,17677.831564545268,7940.111221315279,17559.397712634993,8608.296316302945,7531.863215206678,55840.06568610392,951.640616899312,13098.182152695173,10020.182906193158,33322.10651517746,32108.089085510303,4609.528025377165,17294.941457015473,36370.670267773945,1635.2157063761776,2177.111630873612
4556.639777856975,19274.398001658014,8657.827729866725,19113.928469975854,9204.938264319626,8060.905896495317,62773.6714254086,1052.8260570993514,15032.377581626466,11076.906788138429,36179.753853339265,33767.091853561236,5028.71206955507,18022.146857788437,38810.413535228625,1827.0672339501646,2203.610698864724
4800.490707854099,19144.190028136385,9412.428503344858,21024.36442270924,9882.205324355076,8715.277569423864,67532.31738569347,1114.670766868624,16083.790765829961,11856.804001706243,40132.57447752024,36198.86708181688,5422.671172377474,17901.427093783084,44473.45253974941,1975.244421311353,2309.2024681269086
5001.365491564435,19360.18534455393,9791.052724162306,22446.536718029856,10046.59362417306,8924.646475610392,67919.74560255712,1127.157570071493,16268.083909679952,12103.47657203756,43690.811026792115,38045.4858966132,5803.732917019958,17812.017093598588,47167.21067063075,2025.2808598876027,2329.898756208827
5035.701970274768,19009.91817900781,9893.682481438773,23057.8106773065,9955.016684840395,8941.271047542947,67164.74928826347,1124.0354186323973,16378.138928223227,12199.418905721464,45135.93424842824,38432.709382890476,6019.632102145395,17574.533724304547,49214.688086402544,2008.166496169619,2339.731708150284
5042.719204599607,18826.40763478998,9869.314067310263,23112.717877657076,9972.524746981553,8936.673210728086,67157.17313595205,1125.9559106471422,16421.5228726263,12250.228644212488,45306.574281424204,38130.81750420995,6036.05673530777,17475.731404864655,50357.19618469398,2007.1597006310637,2347.370328240531
5037.137251925788,18644.892958473785,9869.314067310263,23067.47405869955,9986.83185750696,8911.56248927319,67263.13794117197,1125.739990486997,16376.683030472497,12321.617680145602,45383.27631409429,38069.97403373934,6054.65656635527,16954.276751901427,50484.95770777496,2004.5879391366577,2353.612842156572
5035.748147012216,18603.92629420578,9813.515694292288,23192.000485377863,9977.031229577731,8878.85302592602,66911.33790559998,1121.9183195308653,16141.54921373961,12293.853812113985,45315.32568587329,38123.03166417928,6049.277269600274,16878.58726311405,50479.58684119958,2000.7480515881566,2357.2513945755622
5035.748147012216,18603.92629420578,9796.151815092784,23227.841267607444,9979.473098381748,8880.476087446457,66392.83913599061,1127.388296921213,16112.225081900711,12229.731241991563,45325.36682299387,38123.03166417928,6070.685831663835,16844.583814658254,50188.84393058574,2000.7480515881566,2352.9097935859827
5008.999864403867,18513.755911723027,9758.837783740652,23109.6958376229,9992.330635104021,8830.147110429743,65780.88556574962,1118.4656570296988,16046.678937451139,12174.782324694908,45341.93568754372,38111.78545080167,6088.9476434370035,16760.726870760795,50009.760793562236,1997.1161144321277,2352.9097935859827
4979.087660396752,18424.479625594897,9704.790270369196,22969.158214040577,9974.515052968349,8776.327797400349,65662.74591494283,1103.1763981287247,15969.746044879099,12126.786172870226,45333.73279009286,38111.78545080167,6054.69772239466,16707.93878379421,49785.17176882735,1992.4639206630309,2354.017213398743
4967.314765370541,18586.896928429484,9681.031422905347,23101.74001094511,9944.167745257006,8781.227131711266,65778.59401350727,1100.3861740437462,15996.626800492862,12133.552939026316,45348.117509658805,38131.33570368393,6036.787423679231,16860.803862099634,49502.2844287197,1988.0380121982425,2348.9170876798635
4956.776147373519,18549.104415523117,9671.917524194307,23065.19987147789,9934.788957022849,8762.953368475282,66175.71845822629,1100.3620970789598,16441.58351591957,12143.417843040952,45525.32974362445,38350.47412421682,6046.882797734794,16856.18902125337,49728.728843726094,1987.6631908993108,2352.629783590591
4954.669944890173,18531.266209523812,9659.035494860163,22950.645666432603,9812.607490652574,8724.833030065549,65401.10365075583,1103.6799543280856,15960.766501609078,12005.47020116922,45401.46105061188,38350.47412421682,6021.353234218893,16873.395058919614,49772.173186691376,1975.5616849123687,2337.980659728398
4955.535351275515,18332.29260769127,9662.03728178075,22978.05842822905,9650.851973538545,8569.170877843222,65262.09060911572,1085.8742019685308,16254.573901980644,11917.256555476519,45362.41822364845,38482.98757978813,6037.777192692097,17227.46313218319,49906.678131139226,1954.4059817031762,2319.5181415252096
4910.177843475765,18874.415581107467,9619.881800084824,22835.62692482801,9583.213007905182,8517.91831349692,64911.54547120027,1075.6585518156814,16167.089819995248,11779.265883912309,45274.91406216656,38251.93485399381,5966.548232913449,17190.345174398553,49877.83820516477,1948.6673863859055,2215.792974105544
4731.232664007182,18204.76364415152,9266.526090934893,22438.246527125306,9237.894347597809,8194.005483600255,62170.490447170174,1038.9850855695126,15506.618640382118,11272.358061790976,44118.14739345081,36854.881920043685,5848.665191696046,16940.01140466872,50021.343419964694,1878.257611534643,2093.024497797413
4453.059651576694,17224.93131891811,8912.90835582659,21695.276453285223,8941.22157787233,8015.704889390699,61862.498810843404,1015.9813482694059,14839.635709400663,10996.161570200156,41253.2607512134,35077.19862452872,5639.913663641027,16027.37986902018,49032.610284379436,1822.0547243503606,1903.6508457920336
4044.4579995745266,16468.64603591408,8025.668178438047,19460.370647271513,8008.795804173697,7174.725863740412,57299.192090427525,944.3313267792355,13614.597223437455,9909.033740381445,35456.32994998796,31629.91302626762,5042.452789197895,15771.000047890877,46931.73885968353,1690.5129881682417,1855.87653947501
3871.7358145466833,16016.868329353174,7618.561516677078,17806.14319758715,7711.023850527309,7130.846420660173,54077.433319995966,907.8332232391596,12785.590054201939,9639.655372966776,33559.07142141772,30219.429732396624,4661.125554366888,15438.76708392656,41683.39856875393,1579.5530028285914,1802.2189996726527
3719.6959185937726,15777.258157505794,7291.066344372574,16972.353674003938,7354.931701638917,6830.058951206868,51775.90035436592,870.5566740889236,12170.165797851256,9217.572261241712,32166.530749043435,29389.201370183473,4436.764755011829,15354.935552148301,38708.269418176875,1511.853081529236,1793.1957104361804
3672.789860322322,15735.191907745428,7239.534389835775,16680.7114963144,7355.06431249157,6799.438865507369,51324.54250657813,870.341333320979,12047.93368669226,9116.762714116507,31699.65493422021,29193.662438918436,4365.493964504621,15376.111979317966,36679.866716424316,1490.7207031129492,1790.8984453331434
3659.090308833076,15740.302903532975,7250.183716809153,16684.066624375984,7366.168756605716,6822.814971368284,51423.65603825716,879.9771406347022,12034.795339847331,9116.762714116507,31699.65493422021,29193.662438918436,4365.493964504621,15380.865062092667,36113.44373463756,1490.7207031129492,1841.654529450858
3735.856690188979,16110.764841998403,7287.299858263856,16729.983000385037,7836.737795644969,6960.6169144200485,52228.322137123374,894.3725905006562,12187.712530742645,9377.092353619062,32041.733053187036,29914.12673073236,4375.282354987686,15701.181775122888,35978.21182441082,1530.0316824399456,2055.9468362245334
4047.168302434836,17442.01310450007,7748.990145085165,17711.740180100798,8498.473381161988,7531.863215206678,55779.647430299425,951.640616899312,13098.182152695173,10020.182906193158,33322.10651517746,32108.089085510303,4595.601766212501,17385.16871095336,36235.4383575472,1628.2477436159083,2207.0327365126295
4569.315835542088,19213.77214786161,8698.57934445096,19115.422899401536,9196.442595772316,8053.84080517106,62713.2531696041,1052.8260570993514,15032.377581626466,11076.906788138429,36179.753853339265,33767.091853561236,5014.753087965645,18023.20603491659,38693.15504011727,1825.2680917152911,2226.640272114814
4800.298395324023,19128.467923044846,9387.812315715964,21024.36442270924,9825.176941729429,8685.245403841674,67532.31738569347,1114.670766868624,16083.790765829961,11856.804001706243,40132.57447752024,36198.86708181688,5422.671172377474,17830.010906959957,44692.51879461183,1970.1150556595292,2309.2024681269086
4995.9399965422035,19048.16757733744,9765.873016271475,22472.02497122346,9992.658732644637,8894.45351136364,67919.74560255712,1127.157570071493,16268.083909679952,12103.47657203756,43690.811026792115,38045.4858966132,5805.0870181848,17891.487905722555,47334.895635255394,2025.2808598876027,2341.914471513421
5034.608939736596,18752.879686409273,9893.682481438773,23062.946103445647,9955.016684840395,8928.720711773769,67054.0143130697,1124.937081650583,16378.138928223227,12199.418905721464,45165.17313048654,38531.424241365006,6019.632102145395,17746.31965007967,49871.28466291926,2008.166496169619,2334.386803740597
5039.243454409136,18613.67391192035,9869.314067310263,23093.11290341513,9986.83185750696,8936.673210728086,67221.37557071458,1125.5319243100173,16421.5228726263,12255.42413256577,45337.71070120608,38320.67551314238,6030.23011963285,17702.139156127658,51226.207821708056,2004.5879391366577,2303.199474498005
5039.243454409136,18599.147578726064,9838.88287682279,23067.47405869955,10003.482521893904,8911.56248927319,66991.09015914984,1124.1258038157139,16376.683030472497,12332.520848998136,45393.31745121487,38130.81750420995,6054.65656635527,17730.273421533595,50978.5511962878,2003.9592141219168,2274.4699231304567
5044.180562525891,18644.158444109107,9815.285191768484,23192.000485377863,9987.581794742651,8878.85302592602,66392.83913599061,1127.388296921213,16285.21105464815,12229.731241991563,45420.47101837904,38123.03166417928,6045.321566994663,17721.875224381205,50619.89666164305,2000.7480515881566,2269.235971038193
5037.485478851717,18652.633778013434,9801.541436897605,23227.841267607444,10071.69137123457,8862.936973109196,66136.67633175725,1124.8661382944472,16200.986013342026,12229.731241991563,45476.59168485463,38123.03166417928,6046.692535388762,17721.875224381205,50511.76863970984,2001.991576368143,2263.6247284826545
4990.593273601501,18544.99900487769,9783.820149905512,23102.168813922934,10039.113686165249,8828.732082181585,65780.88556574962,1113.9823201803133,16075.227193345861,12178.829891897198,45291.84365654407,38088.82193361553,6039.80193489224,17660.225423208063,50484.26329270259,2003.6575003828384,2252.8873311100733
4962.265746572442,18455.718346640246,9700.06064700345,22969.158214040577,9921.341530645672,8774.852469652978,65662.74591494283,1103.1763981287247,16057.732908944872,12075.668286258866,45258.093180887794,38088.82193361553,6028.5386738828465,17660.225423208063,50222.96249613377,1998.1366031326875,2267.4231363731924
4963.855856107845,18620.09872655662,9676.301799539604,23071.384333473492,9890.994222934327,8779.751803963896,65778.59401350727,1100.3861740437462,16250.774099279675,12082.435052414956,45255.75090776026,38096.976080710345,6010.628375167417,17665.620924356077,49924.2500875409,1993.1070351022508,2267.55643690621
4965.208562887195,18580.347508677776,9667.73059057498,23072.726895177864,9958.157047014847,8761.47804072791,65565.17567354946,1098.0450432912587,16242.731394562295,12057.196055693681,45432.96314172589,38350.47412421682,6019.939085717893,17648.543980255356,49950.697536586325,1991.7170631150661,2267.55643690621
4956.776147373519,18522.067291528092,9658.149649779143,23019.111208558108,9859.158472721658,8725.502354506794,65401.10365075583,1101.202988292978,16286.231087357977,12125.35647663622,45525.32974362445,38350.47412421682,6008.0294724833275,17625.221753740654,49824.422495769635,1977.640260487127,2276.5880081284613
4955.535351275515,18266.019081689075,9662.03728178075,22978.05842822905,9670.041678474981,8566.926731480908,65471.58836819634,1084.4482533855796,16267.043982715146,11917.75347902193,45421.13317998049,38482.98757978813,6029.333457725489,17472.181840055146,49980.39463116574,1951.8342202087704,2286.989393506573
4899.4773352698085,18402.584102152614,9619.881800084824,22861.150911603105,9583.213007905182,8503.943904554702,64911.54547120027,1074.2055649300287,16091.677933644778,11719.732222284665,45317.58889492902,38251.93485399381,5971.675195918744,17336.63156328613,50202.19514537564,1948.6673863859055,2213.564725550667
4731.232664007182,18132.03907085718,9271.848835821467,22360.20183276311,9212.014082185948,8194.005483600255,62170.490447170174,1038.083422551327,15557.415907617786,11303.441462389217,44118.14739345081,36854.881920043685,5888.355131518714,17084.47625285222,50442.10470264474,1870.6089361615147,2036.178262009976
4453.059651576694,16986.116870965798,8912.90835582659,21695.276453285223,8913.54306357062,8015.704889390699,61862.498810843404,1015.9813482694059,14897.442988663444,11033.360739348911,41253.2607512134,35077.19862452872,5563.9564821567465,16159.817669429889,49339.37899283538,1822.0547243503606,1818.596823741137
3863.9251552213477,15859.046113407132,7660.60243053765,18814.630372453128,7853.727417944078,6946.770139417827,54448.579044906364,918.6881361201671,13109.629487866894,9641.833924655388,34455.45045261784,30591.419867194767,4906.275551127149,15646.229592085438,46970.92448521278,1623.5336985303004,1780.967292703162
3681.895098063396,15530.345470077451,7262.891975790151,17231.117128129146,7513.7326260919035,6860.000165044415,51225.92781620354,880.3330805766949,12296.560329722428,9297.62067577273,32597.52629977585,29145.208646780447,4545.343495225875,15260.263210320387,41028.84726163006,1515.8958135453945,1709.3182562062957
3510.729340715405,15188.317544532725,6904.7057797256475,16204.778476912672,7115.65828196741,6539.806306761605,48505.36425763305,837.4426072626811,11552.354230903107,8781.46771601393,30796.889008468737,28054.827018064327,4275.20098752929,15059.807331666643,38142.97214832385,1435.7187526539444,1699.9834065524155
3461.5492139385924,15071.528667521725,6732.854026693567,15799.377166365892,6987.6173593447975,6381.48494662406,47105.151790805205,826.769494778886,11233.463792140416,8547.664493870552,29724.609712744666,27917.619788745156,4114.9943573128585,15053.489878834143,35599.13172142637,1392.3493754051067,1699.9834065524155
3457.07523133565,15075.26900703947,6732.854026693567,15696.898359463903,7017.231877775536,6381.48494662406,47105.151790805205,825.3310570751632,11233.463792140416,8547.664493870552,29695.6352011765,27793.31829591245,4118.165396413382,15058.242961608845,34120.01134192024,1386.6878331350467,1708.9282141141234
3466.371966723198,15096.127247547112,6742.954634034458,15723.572201843212,7229.895672345592,6368.626580913077,47407.01703236163,821.0441985587423,11221.026265641334,8747.124469196695,29723.665885387367,28058.103237879204,4118.165396413382,15042.42137619648,34172.10061002479,1412.2363723414746,1746.4897802846726
3502.5992470180795,15357.063475598681,6736.723020865498,15655.924703493849,7478.434132149194,6427.18091211804,47272.58319800852,846.8894039651382,11311.638267080003,8833.02214579577,29885.912773009666,28370.928697196854,4143.215930618354,15157.29533630164,34351.09694516424,1411.620760270009,1802.1970458373332
3583.438144988997,15868.039542265115,6842.47680729836,16175.174480851583,7764.01960571561,6440.028725416661,47823.70930668745,841.8447648270507,11534.470199961392,8779.165627466264,30007.676385110142,28257.81131945769,4135.1547444113185,15485.756125292279,34796.75409321238,1426.67627585002,1904.6091898607683
3721.1635239610055,16386.067821254313,7216.403198694802,16889.21949667879,8040.553816989985,6904.935351856678,50371.65428792783,895.6553004562005,12437.060792657958,9331.626625323108,31945.887632128604,29130.544886458676,4266.959321969193,16350.891393675913,36242.46931015498,1504.099966784888,2045.3245978923105
4092.0537210011507,17263.672579545517,7688.97797804627,17817.613677243873,8230.294796801732,7215.579779447723,53207.06046805847,932.3960405745672,13206.931384684378,9794.594885176924,33648.7869061582,30449.41179812072,4572.911294725325,16791.42471075138,37836.51538413871,1579.2365515337965,2159.4101351414665
4338.43160504813,17391.845336181686,8155.83861808799,19446.618323197097,8520.447914004128,7526.952323491745,55341.08408253137,961.699702404137,13791.787213975662,10219.980872813458,36197.533386488794,32113.628680713635,4955.109215930636,16733.660930845923,40496.808676161236,1650.0583977263925,2178.418475645531
4345.417873796092,17248.636895616204,8210.750049682023,19699.504879367338,8418.817700203987,7597.5469572017255,55972.70291232145,967.5686235131549,13868.970593303575,10247.299175319722,36503.9931411027,32310.31750089409,5023.302074442824,16767.088032438314,42965.1830025569,1665.0071530602681,2176.6712395663058
4308.733172172611,17028.019166626906,8176.910877221342,19634.11880624625,8424.633143371606,7586.411147184877,56036.90534708398,967.1445084222077,13868.970593303575,10253.414943870232,36546.181235673044,32246.73314064371,5028.555541667554,16687.284829795244,43356.949743406534,1664.3786601330185,2172.694440331286
4287.855311033194,17033.31379100562,8121.3756265046595,19592.55554618169,8407.664098618598,7553.701181341879,55929.17121411232,964.0154686536142,13782.170150261998,10244.484200598788,36000.51560253335,32238.947300613054,5001.1257161034355,16678.886632642854,43329.45253407592,1665.177853410339,2171.906994381804
4272.725095566672,17090.09765374274,8147.360050100278,19587.44309163064,8479.918150563673,7524.600140526678,55917.39777988762,961.7763109284581,13695.96020487957,10235.027384635412,35871.67575600538,32180.84043728193,4979.369689117158,16700.156576411166,43202.28777394775,1663.2037172067999,2170.004241014058
4248.919357645207,17074.277176191645,8103.030520389918,19484.23940350424,8456.875300119775,7501.2511694404075,55818.942874618384,957.2788755355211,13668.42384313582,10219.089741762748,35754.06300767522,32146.628565398038,4971.049084924133,16685.44397588058,42943.685973461004,1661.3496862801633,2170.004241014058
4233.514526404806,17041.762892254064,8061.455004099757,19376.357168601964,8510.86106391495,7490.002800358366,55598.24067217596,952.3962730829095,13707.769253778182,10205.983730266169,35706.795046490726,32146.628565398038,4955.572390046063,16771.251554047634,42711.675387640134,1657.5829062915157,2198.862886191689
4253.388994202272,17099.64634048354,8088.573594448243,19559.630879441163,8510.86106391495,7490.002800358366,55598.24067217596,952.3962730829095,13746.678799379642,10205.983730266169,36839.87461344098,32878.071405572024,4972.2611640186215,17001.384721984992,42619.060489921365,1659.1296533792754,2219.09288532823
4285.256918854228,17146.44649160316,8090.520151306352,19801.3341008059,8414.582726896646,7435.573457395282,55547.86549482132,951.5641371288133,13738.271668082421,10197.012733411439,37200.63161937424,33370.67996256131,5000.00269597943,17044.912632716012,42753.253490098425,1655.8807766281302,2219.09288532823
4320.119269115731,17651.543164270195,8053.360704306228,19909.747234633098,8342.473289372783,7430.114342733352,55445.860242455514,950.8647463655998,13660.702159351056,10188.710778872037,37257.78506028792,33401.6091906699,5004.029915637096,17127.71751487869,42734.780964149766,1653.5629188495338,2217.9915126796895
4369.877691622109,17754.65280426641,8098.530580866344,19696.999700065364,8313.202301642235,7399.0013086278,55264.2625216452,949.989606634826,13735.438545316563,10097.04504139878,37405.04189404443,33623.54845794648,5045.744260315322,17068.52557387433,42673.5585103082,1648.9320771296636,2197.180459937688
4456.868145904656,17572.39705542157,8112.978187893182,19705.68040796757,8264.096845864078,7412.381265006961,55120.75990826499,948.340270170031,13807.088608907387,10087.324495062143,37379.82786739199,33693.68525782663,5050.079138234656,17068.89964026892,42742.921353338,1663.6489770594321,2135.8292182666473
4341.0745441973395,17341.51033468206,8115.647782908384,19727.06695648642,8230.848104152456,7397.126999193982,55164.10843818265,946.2484068176872,13854.152086197244,10116.128015986256,36952.321018828436,33492.77375432922,5079.8963514279685,16615.15100472598,42749.388093699476,1666.259381121189,2035.8344938700934
4119.07661938338,16800.64324966618,7915.676478439983,19192.22585180712,8019.372091271245,7324.474645073416,55953.24420424999,930.7255884829005,13527.764226160461,10042.268936899343,35627.866866048586,32819.10587286458,4938.279094576897,16246.392693596708,42578.431783069835,1644.3918655752632,1839.6506832725697
3857.4348789591477,16249.276544133798,7671.745111825954,18814.630372453128,7853.727417944078,6946.770139417827,54448.579044906364,918.6881361201671,13109.629487866894,9641.833924655388,34455.45045261784,30591.419867194767,4898.757152357639,15950.713538370848,41550.518447073075,1623.5336985303004,1798.6861411674158
3689.389039295414,15819.757246088202,7255.833720057963,17231.117128129146,7513.7326260919035,6860.000165044415,51225.92781620354,880.3330805766949,12296.560329722428,9297.62067577273,32670.20594779232,29145.208646780447,4543.633495523687,15751.521150283606,41083.98544591174,1515.8958135453945,1737.9426395004577
3562.5524066414273,15596.27250641654,6901.4140101021785,16231.239194002408,7115.65828196741,6539.806306761605,48505.36425763305,837.4426072626811,11552.354230903107,8781.46771601393,30869.568656485208,28054.827018064327,4263.553153692811,15710.869891445745,38231.830151998736,1435.7187526539444,1735.4238641428503
3548.673580759737,15690.130763105277,6732.854026693567,15777.69709199913,6987.6173593447975,6381.48494662406,47081.74911867039,826.769494778886,11233.463792140416,8547.664493870552,29724.609712744666,27917.619788745156,4111.234314566641,15753.069256585119,35589.01387681719,1392.3493754051067,1739.9665990727815
3545.605815626009,15678.992814628995,6732.854026693567,15736.459262765953,6987.6173593447975,6381.48494662406,46943.64022689461,829.9065172844674,11233.463792140416,8547.664493870552,29695.6352011765,27793.31829591245,4097.895034980159,15742.341276344701,34232.4767454969,1386.6878331350467,1750.7471153554511
3578.0887057696214,15820.073130986106,6770.283174052516,15745.095303691305,7155.083145501927,6337.387420355008,47407.01703236163,824.4184499820744,11231.747460506329,8729.285191527344,29723.665885387367,28058.103237879204,4102.159407881194,15729.21337556727,34177.33856121522,1412.2363723414746,1816.9496287917204
3588.6868102695908,15993.690684854691,6767.375124451766,15868.753914819266,7459.025504986181,6411.377418366411,47272.58319800852,847.2876395377854,11281.441500874986,8788.46767534217,29943.87167915497,28370.928697196854,4088.70037096698,15566.08281759082,34177.33856121522,1411.620760270009,1894.680797892713
3658.7725042282887,16174.388869756578,6842.47680729836,16293.12720473597,7731.179556933499,6430.424020183955,47519.20566229418,841.8447648270507,11328.167680114519,8684.613430460373,30007.676385110142,28257.81131945769,4127.558081698052,15989.229162711352,34527.0850525097,1426.67627585002,1955.8925604064245
3831.1374986105816,16423.279936649305,7216.403198694802,17070.81628158687,8040.553816989985,6818.057340880512,50371.65428792783,895.6553004562005,12200.375224036716,9218.762518057887,31945.887632128604,29130.544886458676,4266.959321969193,16574.10738276771,35635.07583909826,1504.099966784888,2078.441892741637
4171.943007947852,17368.379132468508,7705.26744118216,17977.69118890187,8213.309175692144,7207.004688164049,53091.25134147094,932.3960405745672,13084.079838768084,9717.251095026448,33677.7688299831,30275.38242766646,4554.892708398059,16765.253277432254,37072.3414351407,1579.2365515337965,2173.669874211946
4409.356085861172,17607.700745101196,8183.231842338449,19338.56507758343,8522.56168526753,7526.952323491745,55213.4352693584,961.699702404137,13643.868002501638,10110.786781900382,36188.3965446896,31902.62299407416,4956.356716206566,16798.989390394094,40220.9251630726,1650.0583977263925,2186.5837248632615
4476.043171943723,17649.023736278257,8241.181240169497,19503.665709838762,8427.719203688293,7586.411147184877,55972.70291232145,967.5686235131549,13866.814779491313,10253.414943870232,36491.93092864633,32240.18070101395,5028.555541667554,16687.284829795244,42610.78176023043,1665.0071530602681,2184.8364887840357
4438.848896441114,17447.735102564184,8241.181240169497,19486.703744427377,8425.171589161257,7569.51522750587,56067.04627402664,967.1445084222077,13906.160190133676,10283.612071608852,36503.9931411027,32185.8896701731,5037.018167930933,16687.914033866575,43356.949743406534,1664.3786601330185,2186.5161543761105
4382.1384302980605,17367.260965511567,8151.322781592046,19450.694503885075,8407.664098618598,7545.091417846158,55972.067669097814,962.9020699745108,13830.072803398238,10298.99726875226,35925.41708806978,32249.401225538706,5040.82071609488,16668.34568559973,43356.949743406534,1662.0360850365666,2189.185582998844
4317.329379290291,17424.044828248687,8106.061360397939,19406.210023534113,8479.918150563673,7536.356030393748,55976.05060513807,962.9527989805318,13753.81631549548,10266.98248352002,35798.00286558673,32191.294362207587,5029.447143406138,16700.156576411166,43208.75451430922,1660.0354908589854,2189.185582998844
4309.672732965737,17408.22435069759,8048.483622817468,19365.195529185217,8456.875300119775,7501.2511694404075,55818.942874618384,958.1369553848284,13816.449760159278,10312.691121370295,35775.52890317315,32157.08249032369,5015.847771144497,16685.44397588058,42950.15271382247,1661.3496862801633,2189.185582998844
4301.592618796001,17408.22435069759,8006.908106527308,19393.6598792368,8476.497133524339,7490.002800358366,55598.24067217596,951.4967345027932,13663.141014154606,10273.387661453822,35706.795046490726,32157.08249032369,5009.394031885759,16771.251554047634,42718.1421280016,1659.1296533792754,2208.9473212886314
4319.0811074067615,17673.831084523365,8034.026696875792,19603.89840590454,8476.497133524339,7490.002800358366,55598.24067217596,953.2543529322168,13743.762482456597,10196.1313187429,36839.87461344098,32899.92357760527,5026.082805858316,17001.384721984992,42564.30477644126,1659.1296533792754,2225.285444409412
4349.1375458114335,17895.38116582378,8062.960831103201,19757.91907550081,8396.452193985922,7442.271224270177,55540.14514619533,952.3916379453035,13733.568485348547,10215.96106670309,37222.09751487216,33392.53213459455,5044.801382199793,17140.624838461485,42814.706511444485,1655.0363262899484,2225.285444409412
4381.00438395192,17890.24612343501,8094.465889482826,19696.999700065364,8347.439337165222,7435.8523425791345,55323.79611357384,952.8070621532396,13738.271668082421,10181.422104187803,37131.48020556253,33401.6091906699,5002.933545735319,17143.714952155904,43312.55329227561,1653.5629188495338,2243.4624312933565
4457.456763493179,17760.498314418634,8112.978187893182,19753.731865470356,8318.520454112408,7401.245454990114,55349.69688942862,949.989606634826,13735.438545316563,10156.578703026424,37405.04189404443,33562.704987475874,5046.9917605912515,17068.52557387433,43490.15808471144,1648.9320771296636,2212.4157643489193
4457.941075980645,17898.549852048778,8140.3714121436415,19922.6164287651,8264.096845864078,7426.356176445008,55120.75990826499,948.340270170031,13737.594359128823,10097.04504139878,37379.82786739199,33623.54845794648,5045.744260315322,16901.955231443306,43964.65515873404,1663.6489770594321,2132.8056361567847
4341.0745441973395,17441.670986946283,8168.080383155652,20004.00476539483,8230.848104152456,7397.126999193982,55164.10843818265,945.9140331409445,13744.927200657181,10078.928846837503,36952.321018828436,33492.77375432922,5044.891790548617,16547.093283575996,45016.5990538173,1660.6576013802157,2056.273646012582
4135.70866532842,16848.769242935134,7953.134130714906,19334.767108351294,7980.313622377032,7324.474645073416,55953.24420424999,930.7255884829005,13506.335400695234,10042.268936899343,35627.866866048586,32682.678084076535,4911.831616444769,16118.688662751112,44644.810309092754,1644.3918655752632,1900.2265733225681
4040.320563899218,16731.815318797548,8025.668178438047,19486.486790539788,8008.795804173697,7174.725863740412,57299.192090427525,944.3313267792355,13614.597223437455,9909.033740381445,35456.32994998796,31629.91302626762,5042.452789197895,15858.645430518296,43060.062886937514,1690.5129881682417,1834.084925908771
3866.2220404675672,16301.766995525008,7618.561516677078,17793.450118963894,7703.66394820509,7130.846420660173,54077.433319995966,907.8332232391596,12785.590054201939,9639.655372966776,33559.07142141772,30219.429732396624,4661.125554366888,15489.15423387137,41669.11423371053,1579.5530028285914,1799.7913261586168
3718.4863597005115,16042.87144949554,7291.066344372574,16979.883250102594,7351.499252629525,6830.058951206868,51775.90035436592,870.1700907372025,12170.165797851256,9217.572261241712,32166.530749043435,29389.201370183473,4436.764755011829,15408.181057260446,38653.147509248454,1511.853081529236,1790.7680369221441
3659.305166476141,16000.805199735172,7239.534389835775,16693.67002440011,7351.631863482177,6781.722872639087,51324.54250657813,869.954749969258,12047.93368669226,9116.762714116507,31699.65493422021,29193.662438918436,4365.493964504621,15376.111979317966,36667.72801545218,1490.7207031129492,1790.7680369221441
3659.305166476141,16005.91619552272,7250.183716809153,16777.886418764523,7366.168756605716,6791.484859065571,51267.920121324714,872.9614092296712,12070.93144544787,9116.762714116507,31699.65493422021,29193.662438918436,4365.493964504621,15380.865062092667,35998.76217045884,1490.7207031129492,1864.053225720721
3736.0715478320444,16191.796422988496,7317.072146655175,16827.635221387856,7836.737795644969,6923.6221666622605,52228.322137123374,888.5580678815975,12187.712530742645,9377.092353619062,32041.733053187036,29914.12673073236,4375.282354987686,15636.744772716165,35998.76217045884,1530.0316824399456,2080.035583433718
4048.5473571173166,17670.249233968236,7770.630309852141,17779.89177718897,8487.376367828378,7498.621608778968,55779.647430299425,950.2692599370536,13098.182152695173,10030.942411394994,33322.10651517746,32108.089085510303,4609.5607478019265,17385.16871095336,36255.98870359522,1628.2477436159083,2213.2941806818803
