"AT"	"Balt"	"BE"	"DE"	"DK"	"Es"	"Fr"	"Nl"	"No"	"Se"	"Uk"
0.077186264	0.077261135	0.07476384	0.06922653	0.07621835	0.072571896	0.060334004	0.042632677	0.035776526	0.038928676	0.049498387
0.061142854	0.06305835	0.057393596	0.05647405	0.06609079	0.07029941	0.08635727	0.13737604	0.16286154	0.15020704	0.14248905
0.13468517	0.10018237	0.060794156	0.045498803	0.038143698	0.03650966	0.02863888	0.027623558	0.024809489	0.020997597	0.016620561
0.01883383	0.018726453	0.01569745	0.010332983	0.0057099517	0.0058052447	0.0045110965	0.0015944225	0.0032939778	0.008946142	0.014948256
0.018701222	0.02228313	0.025275612	0.0261216	0.03669162	0.053797547	0.06488788	0.061586954	0.054782234	0.03873748	0.026634188
0.01883727	0.014421487	0.014628392	0.016985951	0.017481148	0.009287555	0.006531206	0.009370895	0.010528241	0.010830415	0.010171886
0.008173006	0.009121963	0.013913619	0.020373613	0.025533985	0.026551964	0.027176308	0.03218591	0.03821803	0.04037796	0.05409272
0.050260942	0.044533487	0.04099883	0.037097037	0.032907218	0.031061448	0.02940882	0.025964152	0.015664892	0.013631367	0.0151504865
0.0098091215	0.0080859065	0.007517138	0.0065762815	0.0057044993	0.0039968053	0.002154252	0.0020477201	0.0035589088	0.009667002	0.024663718
0.043493297	0.042051632	0.06640439	0.07860525	0.08817825	0.09681407	0.10178957	0.10679062	0.099237874	0.07135341	0.035112225
0.029495504	0.036539774	0.039541222	0.04614107	0.052299462	0.04950653	0.049136885	0.03997401	0.033320326	0.02518115	0.030066904
0.049141403	0.080711015	0.108586125	0.09098341	0.09824601	0.09684436	0.09616046	0.0971283	0.10069888	0.10112227	0.089314006
0.06482118	0.028656198	0.016695002	0.013524659	0.008045166	0.0111944275	0.015337107	0.016226241	0.016703242	0.017092448	0.016941661
0.015376433	0.012808459	0.010647047	0.0073610954	0.009684465	0.025394034	0.046438105	0.06439185	0.08308697	0.11442926	0.14336844
0.15267034	0.14996411	0.1306704	0.089079544	0.07471062	0.08019792	0.07018253	0.07090579	0.072874725	0.08244581	0.08744246
0.08391633	0.067058176	0.048834942	0.041708503	0.06661975	0.12722471	0.19521523	0.30169636	0.3494656	0.35857013	0.34621274
0.332906	0.3358844	0.3571854	0.34596995	0.26950622	0.15400547	0.11950684	0.1268748	0.052183088	0.071907036	0.11356375
0.18431982	0.15100613	0.1349561	0.114838086	0.12287465	0.08463533	0.060246482	0.049760647	0.04131244	0.027530072	0.033141408
0.042382456	0.046582583	0.05284482	0.06325307	0.058525667	0.042316202	0.03694169	0.044081032	0.05670653	0.06182055	0.050374802
0.053310882	0.0498223	0.053861693	0.041547	0.031344406	0.02467735	0.01871763	0.014903166	0.016045552	0.020112503	0.018094722
0.016242685	0.01251503	0.012088254	0.01573556	0.022796474	0.03862487	0.05327158	0.047749255	0.03458025	0.017431103	0.016998084
0.020463526	0.012000948	0.01644362	0.0237289	0.021194741	0.015598837	0.011875462	0.008449842	0.0073724943	0.008733433	0.0143882055
0.01682413	0.017960232	0.025829373	0.049304895	0.063113496	0.059688188	0.054992408	0.046384245	0.032170817	0.020405494	0.009213764
0.006685117	0.006274202	0.006851705	0.00571237	0.0116701275	0.020571057	0.039893743	0.064595796	0.07661052	0.07815103	0.06653658
0.051624544	0.04667761	0.040448066	0.04333185	0.045158427	0.07694661	0.10387999	0.11915453	0.1243421	0.12333658	0.11006793
0.09800054	0.10519139	0.10493213	0.09592878	0.09545772	0.07894811	0.08673844	0.09006415	0.0984028	0.11210806	0.1412313
0.17660089	0.1922553	0.18018982	0.17134933	0.14912151	0.1184048	0.07461467	0.05646836	0.047186017	0.038738202	0.03500483
0.027942892	0.023937669	0.020859096	0.015095255	0.019255744	0.03271852	0.044271775	0.029112913	0.03889291	0.05557633	0.061663546
0.0749269	0.09263213	0.12533101	0.14618844	0.14988407	0.15628189	0.17817938	0.17896967	0.14380194	0.11267507	0.1064194
0.10240907	0.10471095	0.10711513	0.107193746	0.095235065	0.07202395	0.058649626	0.050625928	0.05091747	0.048414193	0.050336264
0.057476804	0.066359796	0.0768142	0.09003101	0.10572775	0.122172594	0.12354295	0.123691246	0.14112404	0.15059404	0.12737419
0.13240707	0.13866033	0.13419037	0.13412973	0.12968552	0.11687847	0.09791791	0.056733936	0.044183195	0.04570248	0.058686245
0.059331052	0.06789079	0.070962	0.07129229	0.07818521	0.08883197	0.10801407	0.12404943	0.12596266	0.14825428	0.18358195
0.19368625	0.19459604	0.18918975	0.16981015	0.1502556	0.1370273	0.119659334	0.100290336	0.07503393	0.039414693	0.033100948
0.04221029	0.05301335	0.050229665	0.0648638	0.07251995	0.07233981	0.06808247	0.062573664	0.057757486	0.06036688	0.06532628
0.08364091	0.10237762	0.09831909	0.066004716	0.062219467	0.055332102	0.044142954	0.033758387	0.026127227	0.021210937	0.01776428
0.010870096	0.00092452386	0.0011870074	0.0033025013	0.00037698963	0.0017638218	0.00301532	0.004750671	0.007140368	0.010620313	0.01310441
0.014140749	0.017445495	0.026278516	0.035352588	0.047045022	0.0891229	0.11559412	0.13312323	0.14470723	0.14973201	0.16421764
0.17604305	0.16889444	0.12978761	0.09791553	0.08902408	0.0937295	0.089025244	0.11858967	0.14353663	0.17095046	0.19900519
0.20709544	0.19941394	0.1842445	0.18255946	0.1879048	0.20509171	0.16576427	0.09767717	0.069900565	0.048244543	0.037413646
0.037608102	0.040067393	0.051838167	0.067978986	0.07855196	0.0740154	0.07898981	0.08600703	0.05985352	0.07577143	0.06776078
0.07648744	0.07255531	0.07315304	0.0705476	0.052295413	0.030101331	0.017117154	0.018792931	0.029017322	0.04067625	0.042857323
0.0379005	0.030324318	0.022033103	0.019598661	0.020672245	0.01936902	0.019276267	0.021404725	0.018588565	0.0119850505	0.009021468
0.014732637	0.02580934	0.041084297	0.049236268	0.045677934	0.049876228	0.053156607	0.05428176	0.051984556	0.048861925	0.040033888
0.04656039	0.044716954	0.03840566	0.036366075	0.038759526	0.04034877	0.03903313	0.034160007	0.027433656	0.03876479	0.050208688
0.06814127	0.057730775	0.06859645	0.07566636	0.0827997	0.10296702	0.12169077	0.12806831	0.13846992	0.14187765	0.12569459
0.12039717	0.10682117	0.0922782	0.07954292	0.07724605	0.08371975	0.093518704	0.1058786	0.11386339	0.11999624	0.11919389
0.11048093	0.10422922	0.119353145	0.11328498	0.14600089	0.20169514	0.2396311	0.27206224	0.28318387	0.2816791	0.2911353
0.22125168	0.15018934	0.118088916	0.097763866	0.09878142	0.082714275	0.07762432	0.07214841	0.064419456	0.058836393	0.0542729
0.04895798	0.039550178	0.043364547	0.05343821	0.06973785	0.054605242	0.07170919	0.09222663	0.10204449	0.113571	0.134506
0.13688573	0.11840992	0.09727417	0.08663925	0.076561436	0.05764534	0.051096175	0.052184198	0.0481988	0.048300028	0.053685986
0.059472114	0.059292078	0.052600253	0.06439012	0.082740456	0.07592476	0.07731814	0.052617203	0.056181926	0.06914401	0.06696355
0.09487326	0.09127902	0.10178032	0.09337432	0.08594707	0.07830771	0.06826643	0.053391594	0.043278694	0.029937193	0.023159506
0.01906185	0.015492532	0.014599682	0.015092439	0.014912567	0.012119729	0.011169345	0.010348375	0.008478978	0.006322332	0.006364111
0.006231726	0.006378663	0.0070465216	0.007957231	0.007583136	0.0070773815	0.0067033037	0.008060116	0.008796609	0.008574329	0.0072451844
0.009301365	0.011938378	0.01536159	0.022053909	0.026277164	0.023848543	0.019961936	0.0126666	0.0062941844	0.008612103	0.0098468885
0.0059029297	0.0039941417	0.0041508377	0.00507132	0.00816973	0.01154363	0.014630443	0.015891097	0.012153122	0.012665377	0.016340192
0.024135439	0.029684886	0.028686559	0.027176475	0.029815517	0.033580933	0.037103057	0.034895398	0.03263319	0.028203549	0.024942055
0.024236297	0.029273033	0.021620916	0.029568681	0.03886905	0.04197338	0.0441832	0.04230057	0.03484826	0.023936687	0.017108217
0.012047196	0.007407442	0.0043854048	0.008343052	0.012237084	0.015515341	0.022278583	0.03154613	0.040152833	0.049172122	0.0531059
0.055785257	0.055182736	0.0612246	0.0768321	0.11997708	0.14693676	0.1618393	0.15425247	0.15163091	0.14345554	0.13197602
0.075658455	0.061916903	0.07242859	0.10136618	0.12535422	0.16538726	0.19994783	0.048447724	0.037712257	0.022659495	0.015858456
0.014390219	0.013240549	0.009345335	0.012816886	0.016373547	0.015294034	0.014767461	0.013852679	0.013736102	0.01689189	0.023712378
0.031880867	0.039549675	0.0532662	0.07289185	0.114297405	0.1707395	0.2151925	0.20337062	0.18181008	0.17672221	0.16739963
0.15964082	0.16110806	0.15782078	0.13079475	0.07979469	0.048689805	0.044680107	0.05232438	0.060428448	0.06306575	0.057461932
0.049948502	0.049498525	0.055317037	0.05937682	0.06471	0.09173812	0.15319763	0.19732605	0.22134486	0.151977	0.1167172
0.09034386	0.08965336	0.10816538	0.12678124	0.12971888	0.123061664	0.08335557	0.038233295	0.02758907	0.020010741	0.015846323
0.019503562	0.020353163	0.016373046	0.014110149	0.013001098	0.013401388	0.016983613	0.030573156	0.056963228	0.07619648	0.078205206
0.0461311	0.051689718	0.054427497	0.042882424	0.03254222	0.022736145	0.016356109	0.010450956	0.005805132	0.0031154507	0.0029037935
0.0040920977	0.0024694516	0.0031883721	0.0034238962	0.0036935583	0.0031717422	0.004721403	0.008081652	0.017438464	0.029323163	0.053777974
0.06970924	0.066152886	0.06962983	0.060124837	0.056863107	0.061545882	0.060130723	0.049715836	0.038885187	0.032635786	0.05824886
0.03691681	0.05736551	0.061180826	0.06526327	0.10390335	0.10337563	0.098887905	0.09096673	0.077204905	0.06411075	0.052643307
0.044186454	0.04065512	0.05291088	0.08626341	0.099878445	0.16443983	0.19532022	0.16187777	0.1293778	0.12841998	0.13095579
0.10961979	0.093517736	0.09110664	0.076613106	0.07093197	0.070090294	0.073310986	0.07486867	0.07218182	0.06143402	0.055265147
0.049113587	0.046663664	0.04199875	0.033855643	0.035314582	0.030772787	0.018373432	0.01620279	0.019020716	0.022012038	0.020119647
0.015617426	0.014012335	0.011390574	0.0045598345	0.002489912	0.0021233251	0.003614325	0.007453708	0.008065329	0.009199994	0.011501681
0.014087874	0.018027822	0.019586295	0.01991561	0.019943943	0.01711801	0.012789542	0.0130468	0.021433976	0.039190944	0.06707993
0.08612743	0.08488217	0.08618387	0.08925924	0.10911966	0.11001791	0.09660202	0.09520236	0.10067675	0.10730644	0.12696062
0.14154397	0.16785239	0.19672985	0.21090274	0.23919095	0.20892762	0.11277014	0.07636653	0.06789385	0.07904385	0.13076521
0.10173506	0.09089656	0.081936605	0.079702556	0.07114902	0.05913537	0.052425936	0.03714131	0.024365336	0.020189837	0.025325501
0.024539573	0.02855013	0.026784463	0.026590057	0.027992027	0.031482436	0.03672112	0.043587055	0.04718447	0.051951725	0.049593814
0.048390713	0.06536163	0.06207053	0.050475776	0.051344417	0.041939255	0.03721777	0.040952962	0.03602176	0.01789273	0.011022316
0.01283671	0.012388445	0.010298113	0.008099815	0.005829481	0.005179785	0.003893831	0.0036279412	0.004095886	0.004289627	0.0079183355
0.013848485	0.021511305	0.02736852	0.03613915	0.037563104	0.04018764	0.04007187	0.03387254	0.023443596	0.014422848	0.011107652
0.007998686	0.0056907968	0.0056792707	0.0054165963	0.0054544993	0.0065988805	0.005063903	0.004324043	0.003198213	0.002162472	0.0027990737
0.004513624	0.0077369064	0.01918422	0.036172815	0.0457436	0.050015807	0.05382954	0.06078087	0.06083161	0.060968608	0.05551659
0.055694386	0.0535165	0.036257677	0.015932547	0.010501288	0.014150813	0.0138667505	0.02131589	0.026342688	0.028392827	0.030091453
0.033514705	0.04122618	0.041051935	0.045227226	0.07333734	0.114395544	0.15663029	0.18488885	0.1720156	0.16417566	0.15716726
0.15748565	0.15084529	0.15597004	0.1485207	0.12162516	0.08059318	0.06554983	0.072184294	0.07652476	0.08065872	0.07880642
0.06588345	0.055887047	0.043361176	0.03541482	0.025605848	0.025894895	0.048793867	0.08553972	0.12030078	0.09845985	0.09255472
0.09278099	0.086915724	0.08223598	0.07445945	0.06616716	0.0595878	0.04540466	0.021475736	0.0127209285	0.0134414425	0.021786235
0.02855838	0.027871419	0.02153185	0.01625162	0.021079428	0.037437778	0.052865677	0.08419629	0.11726379	0.13380462	0.113709025
0.11615212	0.083089866	0.06992966	0.06532333	0.06510095	0.06947133	0.069298886	0.058337536	0.043339632	0.025682576	0.01525276
0.01567688	0.016370866	0.024133828	0.026476262	0.029829813	0.029947208	0.036659736	0.04640651	0.052312233	0.06500166	0.07899814
0.08004868	0.06830195	0.04021485	0.036980644	0.032842573	0.028882304	0.0258863	0.019669354	0.017147176	0.014893684	0.010881704
0.0050796126	0.0029382084	0.0015426069	0.00022339476	0.00091178116	0.001869652	0.0023078653	0.0018825866	0.0013220392	0.00288366	0.006838702
0.012019482	0.020745307	0.034492176	0.039068017	0.0265148	0.023208456	0.023971928	0.029781193	0.03162621	0.02324317	0.01925774
0.019092286	0.0123222675	0.010149855	0.010358718	0.013369154	0.017962528	0.015029867	0.01290648	0.012730896	0.013702891	0.021050002
0.036442608	0.058456972	0.08797948	0.11564591	0.14343043	0.17491801	0.16579813	0.16066597	0.16968071	0.15939364	0.13571179
0.15074688	0.14345217	0.13806555	0.1371139	0.12636147	0.10883384	0.10792872	0.10888871	0.10103917	0.069641836	0.06774102
0.07482768	0.069512114	0.08199428	0.09935098	0.109702095	0.13974194	0.20560545	0.2502906	0.2016665	0.21349858	0.19873686
0.1672552	0.19505368	0.20710213	0.16797426	0.13905595	0.12162011	0.110877745	0.11839687	0.13153984	0.07090151	0.047848195
0.038642578	0.03338911	0.038112078	0.03403436	0.029649684	0.031730443	0.030040553	0.041319113	0.0643036	0.08088752	0.07213459
0.09284952	0.09045526	0.07812976	0.07337317	0.06346224	0.057452425	0.054355886	0.03905383	0.027912166	0.025485922	0.030446107
0.024230463	0.03237733	0.034614097	0.036796723	0.046348434	0.052110422	0.059315864	0.06401761	0.062474776	0.06695828	0.08665923
0.09799854	0.073130935	0.07511579	0.06683329	0.05300271	0.040282138	0.035988376	0.037234515	0.0400919	0.02832534	0.017267805
0.02063687	0.030816242	0.034241743	0.0515838	0.05734614	0.059120424	0.061222386	0.06140604	0.062633686	0.05517438	0.043912616
0.042706084	0.04987332	0.04745712	0.029872686	0.0207125	0.015770089	0.015340472	0.016188277	0.018232377	0.020011904	0.020232871
0.014918391	0.006279144	0.0066520334	0.009810117	0.012893817	0.013768751	0.013301653	0.01075458	0.008873058	0.0039147967	0.0059287446
0.0153452335	0.040417515	0.07048309	0.0872599	0.08407105	0.0739425	0.062390834	0.047780357	0.036162335	0.027450075	0.023839952
0.021789815	0.020956555	0.016896768	0.010121772	0.010837432	0.017898586	0.036819376	0.038967326	0.039884984	0.039512347	0.04183438
0.048612293	0.06689982	0.098271415	0.12214132	0.15244694	0.1588751	0.15590073	0.13552581	0.12175277	0.109832644	0.110386
0.105842665	0.101661675	0.094786696	0.08750119	0.05932288	0.035415985	0.031829122	0.033807036	0.03775934	0.04228897	0.04771362
0.04693888	0.04697972	0.04702973	0.05174571	0.05168924	0.057627913	0.08244248	0.13303323	0.1667605	0.17045264	0.15682237
0.12688242	0.12014606	0.1167191	0.1103572	0.104191914	0.09601451	0.07122572	0.033646755	0.018539004	0.01588117	0.012461508
0.015334239	0.023036165	0.026551533	0.026002377	0.023761326	0.023656646	0.028547324	0.032708406	0.045153018	0.075233296	0.13072452
0.0952515	0.08829728	0.08429727	0.07887768	0.06907036	0.07399536	0.08851278	0.08713137	0.06599329	0.047721423	0.047233287
0.049464542	0.04043296	0.035832778	0.029106405	0.022292217	0.019011242	0.019861689	0.023237247	0.022000449	0.017600646	0.016573798
0.023942988	0.037750885	0.044691678	0.048499025	0.05021168	0.042019755	0.034734014	0.025610875	0.015638828	0.01062675	0.008235456
0.00582025	0.0037049567	0.0048851524	0.0070454525	0.009760113	0.016642133	0.02297699	0.025479838	0.025275936	0.02534555	0.023784747
0.02702902	0.040949486	0.058499355	0.05643311	0.044955287	0.03622519	0.029835863	0.023596758	0.020809954	0.020774288	0.019685827
0.017267583	0.01184447	0.006468605	0.0050058756	0.006904077	0.0036991767	0.0016071615	0.0021068756	0.003665324	0.0028590295	0.0031486282
0.0040044207	0.007964808	0.023289004	0.05664119	0.094307415	0.1114084	0.1029884	0.075517185	0.06091577	0.077595465	0.0861403
0.08609237	0.078817494	0.06158203	0.044438973	0.035813987	0.04284903	0.046868946	0.02745021	0.0229273	0.063722804	0.11810139
0.15226036	0.16849092	0.13871892	0.10513423	0.08798835	0.07719875	0.0706586	0.064358264	0.03712084	0.03314625	0.028793981
0.02392787	0.02246085	0.023294158	0.02537239	0.021347472	0.017353889	0.01692931	0.015470011	0.014830893	0.011367563	0.010805845
0.012801819	0.013508823	0.013850369	0.012936319	0.013417196	0.016045991	0.025687182	0.05357877	0.08654519	0.10367724	0.10724105
0.091097206	0.028222904	0.027047077	0.027195018	0.020018937	0.015883166	0.016249474	0.015101207	0.0097163515	0.001694745	0.0015784162
0.00063986535	0.0052330247	0.010991229	0.0085223485	0.006907814	0.01575395	0.029915301	0.039306626	0.033647835	0.023857577	0.028283373
0.026881926	0.017905274	0.029485324	0.04517877	0.04575865	0.032647323	0.022387752	0.02027986	0.019108294	0.020180235	0.02151874
0.029419938	0.03712243	0.04079783	0.024791298	0.021983873	0.020399317	0.01964752	0.02647025	0.026913116	0.028600246	0.020653177
0.015620991	0.012022093	0.013370236	0.022105664	0.029306902	0.03368266	0.03684031	0.04690259	0.047488816	0.041414466	0.03298632
0.031014027	0.027211437	0.025458623	0.02457486	0.009233762	0.009713576	0.011678444	0.015767008	0.017698556	0.013817642	0.009505226
0.009304119	0.008486619	0.011759696	0.017074035	0.01827159	0.02854856	0.03799295	0.053619225	0.06940284	0.09058651	0.10294526
0.10087334	0.1042555	0.095985636	0.06457592	0.060306147	0.06370688	0.056834526	0.07043058	0.07943556	0.07364575	0.06891404
0.06659136	0.070305265	0.08314156	0.06409977	0.0479902	0.05116438	0.04717348	0.046220265	0.03486575	0.04436725	0.055469632
0.06155177	0.07981043	0.0779967	0.057432834	0.03380704	0.019936984	0.021922374	0.019321559	0.014789657	0.020208813	0.02558423
0.026503563	0.024999809	0.02437789	0.018861836	0.028317165	0.023789842	0.018560003	0.023849336	0.032152038	0.06336929	0.055609778
0.05030786	0.05350284	0.051775757	0.04929264	0.044119544	0.041664325	0.03666869	0.03131897	0.027093137	0.02412494	0.014494617
0.01512305	0.020250637	0.024274679	0.024224443	0.02921131	0.025030036	0.014091232	0.01458149	0.02707197	0.030148147	0.033731446
0.048213325	0.043287642	0.036160104	0.034735978	0.030899564	0.036015913	0.04833911	0.050624754	0.041827552	0.02860992	0.0192998
0.019754123	0.028244555	0.033758	0.03459228	0.03224775	0.028719038	0.02825946	0.028778525	0.018960109	0.012948687	0.014360179
0.017758181	0.017219154	0.010280316	0.019601213	0.03311271	0.024829168	0.030950123	0.04114735	0.057649754	0.057904612	0.055719264
0.04765538	0.04896675	0.05677353	0.069709994	0.07829213	0.07668395	0.079673454	0.0753116	0.08582079	0.103557624	0.11629019
0.12342838	0.11509403	0.08334809	0.06446233	0.055674613	0.048167754	0.0405523	0.040215272	0.038943518	0.039427917	0.035617232
0.030149782	0.0244616	0.019807937	0.014261505	0.010712775	0.006303155	0.008129561	0.012924339	0.017268436	0.022957744	0.028292473
0.02832979	0.02754834	0.022673843	0.017376153	0.014360051	0.010616759	0.019725038	0.015106166	0.01203615	0.009588882	0.0050211176
0.0043105385	0.0059546744	0.007565958	0.011372539	0.015315352	0.015140122	0.011181054	0.012780746	0.010314563	0.008429585	0.0072959294
0.007467897	0.007657895	0.007576396	0.0068603177	0.012267603	0.011122982	0.0095986035	0.0059686257	0.015559965	0.023031885	0.025800329
0.023257911	0.023630269	0.024053046	0.023988498	0.026946537	0.035392813	0.041418076	0.053248048	0.05607761	0.06426078	0.0658279
0.077720396	0.08913952	0.10955645	0.121629015	0.0959215	0.07252442	0.07110053	0.08857254	0.105522335	0.115696214	0.114863
0.13771428	0.123607345	0.095762685	0.077365905	0.05470115	0.048489872	0.04787722	0.039446875	0.027896496	0.01823489	0.014270887
0.0051125917	0.0041527357	0.003939405	0.0068476056	0.008490843	0.012916383	0.013496488	0.017082477	0.024238814	0.030892877	0.036115628
0.040626988	0.051166132	0.05239874	0.04571979	0.0414661	0.04232062	0.054083094	0.073057294	0.083411925	0.093181014	0.098239
0.097758025	0.076004334	0.049259603	0.061638787	0.071736455	0.09291476	0.09205481	0.08482935	0.08060303	0.09090226	0.1116294
0.13175766	0.11534644	0.09597759	0.11509952	0.07283617	0.054296106	0.042253476	0.046694554	0.06043585	0.077459194	0.08082534
0.080734625	0.08845349	0.089951426	0.09097173	0.07225922	0.08726254	0.11861349	0.15033504	0.18479049	0.21505348	0.23615165
0.189776	0.18224469	0.14193852	0.11851732	0.10149302	0.0812934	0.07100453	0.061174955	0.056117933	0.051291883	0.048875995
0.04593457	0.044035755	0.04349929	0.033226177	0.035457004	0.043442182	0.03378803	0.03699896	0.035467155	0.038904063	0.03249886
0.031341106	0.032411985	0.027452674	0.02562359	0.023070315	0.018245494	0.014670277	0.013375256	0.013186763	0.013956394	0.014186384
0.012620462	0.009304805	0.0075193727	0.008107055	0.009097268	0.0058995495	0.0008685455	0.00074109196	0.0014497609	0.002915638	0.004296783
0.0052159126	0.0057241893	0.009439679	0.012200777	0.01811901	0.03586944	0.06807354	0.10658924	0.1287935	0.1399782	0.12434443
0.11454599	0.104340814	0.08941078	0.082941	0.07520292	0.07261003	0.06640348	0.04151921	0.021838551	0.015450396	0.0143910805
0.013194882	0.011843515	0.009721359	0.0073972186	0.0055481857	0.0050745592	0.007981389	0.018862806	0.039918907	0.06611415	0.076164626
0.052769285	0.05179794	0.047670454	0.042445447	0.035953637	0.02821912	0.02101478	0.01394612	0.009439771	0.0077317962	0.0019163152
0.0032711285	0.0053533525	0.0067146462	0.007350567	0.0059428425	0.005952912	0.006666455	0.011001033	0.015392288	0.028025215	0.045140237
0.060898073	0.07262311	0.09445801	0.09857505	0.08390846	0.06619056	0.047074094	0.037661143	0.043072544	0.044922844	0.03503225
0.018922657	0.007897126	0.010148081	0.016434988	0.022385066	0.0245098	0.023940451	0.022569602	0.019487321	0.01917703	0.019250546
0.036225278	0.075094454	0.14199254	0.18093261	0.20796579	0.16369756	0.13585176	0.12455037	0.13455907	0.1264646	0.11109709
0.09690415	0.08600022	0.06541617	0.034628134	0.03204365	0.032973643	0.04608101	0.05115857	0.049312737	0.036558833	0.028378082
0.03086188	0.024491975	0.010766861	0.010531871	0.02002636	0.036306065	0.045154896	0.019137695	0.021747362	0.03578586	0.05222471
0.06659844	0.06749873	0.066562906	0.06960937	0.06483988	0.046063997	0.046287954	0.027458057	0.029894302	0.036086634	0.030616
0.02207376	0.016239697	0.008076272	0.011205041	0.020001879	0.011711598	0.019696932	0.024645638	0.117997594	0.11235948	0.10420282
0.124893904	0.10896857	0.09566972	0.10153461	0.09080695	0.05418059	0.025511617	0.020364389	0.022624448	0.014089451	0.021368196
0.032908324	0.057813343	0.08482583	0.08340477	0.09001387	0.082586095	0.06960445	0.06000692	0.064327136	0.07213051	0.0808173
0.08542615	0.096584946	0.10498769	0.10651873	0.1034284	0.11072318	0.10950718	0.1019241	0.08892823	0.075608514	0.07404787
0.072042406	0.10698475	0.15900731	0.17485505	0.22142933	0.20634091	0.20552008	0.15586467	0.12407074	0.0976388	0.07309191
0.05911754	0.05884583	0.05544597	0.04566397	0.03547166	0.038980484	0.042188793	0.045488343	0.046046887	0.04741229	0.04946903
0.054756857	0.04109789	0.019468438	0.020370837	0.025441203	0.03105294	0.03946374	0.04400369	0.04745227	0.045080848	0.044895615
0.054549932	0.0638917	0.06375802	0.059072465	0.049471762	0.04240046	0.039643094	0.036814798	0.034975152	0.038421195	0.039154872
0.036725953	0.027065217	0.024632145	0.024276085	0.026360087	0.02652909	0.022437721	0.020833295	0.02665729	0.032789476	0.03664904
0.04306533	0.04328858	0.04623346	0.05540245	0.05957778	0.043501157	0.053102385	0.044986334	0.032451972	0.029583436	0.031536523
0.033362135	0.031571876	0.035522178	0.033225045	0.028209377	0.027063312	0.058448512	0.047330864	0.030698584	0.026944922	0.043016
0.06440909	0.08516425	0.08037634	0.07721304	0.07484929	0.05573393	0.03349751	0.017278885	0.019661238	0.025477087	0.025974967
0.016934	0.018238679	0.014509558	0.01176703	0.009249644	0.006201175	0.006956907	0.0119307265	0.013745488	0.01683883	0.017472241
0.0228462	0.028497433	0.035795197	0.046288155	0.055460602	0.08306979	0.117633276	0.12993209	0.14313771	0.15394193	0.16029125
0.15445198	0.15005589	0.17615648	0.21640113	0.22717346	0.2348807	0.2759912	0.30608588	0.333633	0.32868278	0.24198416
0.335056	0.3179503	0.29207462	0.24194907	0.1917865	0.1702988	0.17624803	0.20112737	0.220225	0.19262412	0.14805098
0.116605684	0.105097085	0.089037225	0.079735205	0.079102166	0.07697337	0.0715598	0.07405086	0.08116524	0.0830434	0.110387005
0.101391606	0.03154853	0.031249035	0.0485398	0.062807575	0.06939653	0.07888272	0.09289943	0.114376456	0.15156612	0.1681143
0.16759913	0.16097511	0.10936415	0.09277518	0.07752062	0.08357469	0.086834855	0.087957725	0.101068206	0.10962955	0.13634712
0.20178246	0.23146957	0.1671756	0.10513387	0.098244146	0.07860422	0.08678147	0.114009514	0.12576424	0.11188914	0.12077256
0.12129402	0.13091132	0.13474332	0.124364056	0.09237087	0.09007158	0.08736142	0.10101336	0.101790965	0.10694764	0.10542796
0.1009543	0.089494355	0.06429082	0.06421861	0.0625171	0.044426467	0.06963106	0.092070594	0.13189791	0.16315752	0.16600308
0.14023295	0.13744217	0.15454747	0.1685126	0.18183994	0.19348924	0.23339134	0.27651188	0.2832984	0.30451348	0.33877218
0.34639928	0.3300433	0.31682006	0.32295853	0.31034452	0.41529682	0.4098055	0.38648695	0.51402605	0.43959907	0.36097127
0.33317837	0.2713055	0.23839025	0.20499426	0.15915698	0.13392109	0.12070578	0.111603774	0.113347776	0.11474819	0.10249304
0.09670939	0.09167024	0.08242545	0.07580522	0.07185791	0.07015177	0.06577813	0.059352417	0.055104252	0.036656357	0.07426896
0.09249394	0.13849062	0.17959115	0.21469197	0.23005849	0.19656873	0.13812537	0.101153344	0.079121634	0.06840355	0.05822763
0.05026661	0.04218251	0.033741888	0.037532263	0.03977496	0.032207794	0.020090908	0.01469741	0.009681345	0.008245027	0.008252855
0.009088421	0.012718074	0.016838668	0.017734043	0.018105747	0.017091706	0.015236741	0.008881108	0.008976768	0.008591505	0.007347581
0.009359595	0.009365992	0.009821541	0.008439077	0.005182294	0.0056007854	0.006018184	0.005864037	0.005181208	0.005601345	0.0048186597
0.0036143966	0.0052587506	0.0061647673	0.009706118	0.016100269	0.0236354	0.032905705	0.044548277	0.050003797	0.054091558	0.06732372
0.09469686	0.11167376	0.11309668	0.12393856	0.10518318	0.10111	0.09450924	0.08538518	0.07774209	0.07113638	0.07573095
0.08449621	0.09524734	0.08925169	0.0996873	0.095515154	0.09383501	0.11008183	0.14546351	0.1739049	0.18798204	0.17559433
0.1583632	0.16085175	0.1694189	0.16030364	0.14098693	0.16800237	0.1125878	0.0821796	0.08012286	0.09455335	0.11240966
0.12307524	0.122087635	0.10906225	0.07081391	0.05699351	0.0616964	0.06423368	0.057826903	0.053781796	0.051501997	0.051378578
0.048483	0.0451346	0.0456881	0.049344763	0.057266656	0.053310886	0.04083863	0.025852209	0.021511534	0.020460436	0.02243171
0.02501766	0.02479766	0.021329364	0.018576944	0.016729994	0.012958722	0.004676176	0.001722635	0.0023496351	0.0034056352	0.004395887
