"AT"	"Balt"	"BE"	"DE"	"DK"	"Es"	"Fr"	"Nl"	"No"	"Se"	"Uk"
0.5747136	0.60220003	0.6278068	0.6522949	0.6697093	0.6856527	0.7010832	0.70828307	0.7126962	0.7067095	0.6228279
0.6399173	0.63832676	0.6422428	0.62826836	0.6221958	0.6088256	0.6007663	0.59226495	0.58749497	0.561445	0.5164281
0.3426539	0.37985972	0.41632602	0.41774625	0.42280918	0.39513335	0.37434903	0.37559038	0.369753	0.368891	0.37590566
0.37984788	0.4171569	0.43916732	0.47366753	0.50455445	0.5256533	0.5726432	0.5997609	0.628789	0.66609794	0.7030036
0.7331879	0.7493436	0.7307651	0.77359456	0.80972004	0.82561296	0.8434453	0.85208535	0.8530935	0.8556552	0.8550038
0.84960407	0.8473064	0.8466547	0.8294815	0.8315754	0.830153	0.8149787	0.79598135	0.76581067	0.7321116	0.6850297
0.6244114	0.55670285	0.49574223	0.4423537	0.31727266	0.32945147	0.35327786	0.30258033	0.26977193	0.24029116	0.21488838
0.20085077	0.18915139	0.16875409	0.17575978	0.19763027	0.21520224	0.24462575	0.29409173	0.33854344	0.37451187	0.40489587
0.43377218	0.44698557	0.44855702	0.43762043	0.42653677	0.412288	0.35946503	0.39208856	0.39807945	0.3707724	0.3070355
0.26500756	0.24921788	0.23964565	0.24124181	0.25824633	0.26900557	0.27023807	0.26938552	0.29400417	0.80477697	0.81899863
0.81927806	0.8140985	0.79716206	0.7622338	0.7230579	0.6703177	0.6322535	0.59406394	0.41359815	0.50329953	0.6064238
0.6154633	0.5963127	0.5278304	0.52293676	0.5479999	0.57984495	0.5994249	0.61262304	0.6136911	0.59939075	0.6109348
0.6313514	0.652228	0.65564746	0.6553152	0.64990854	0.6480975	0.6468322	0.63010526	0.6102248	0.5887653	0.4956752
0.5394405	0.59464747	0.63672465	0.65592563	0.67982525	0.6840951	0.703762	0.72712255	0.74416435	0.7573279	0.76141214
0.77025884	0.7459563	0.7373521	0.7416063	0.7230153	0.6945691	0.63955206	0.59146833	0.5588424	0.52229995	0.47896716
0.42182088	0.32503983	0.30773878	0.27475423	0.25717694	0.26510623	0.28233418	0.30421793	0.3143298	0.32649595	0.35662672
0.38166943	0.39245832	0.33266062	0.3312577	0.32321694	0.34820765	0.38114578	0.40716136	0.45568725	0.48956758	0.4951786
0.48958504	0.49009237	0.50897557	0.413377	0.4487349	0.505801	0.5885803	0.5902618	0.57403547	0.5325663	0.49687523
0.45174184	0.4055075	0.34559184	0.27524292	0.23564923	0.21649112	0.23876092	0.26562554	0.3090871	0.37880558	0.4406109
0.49194303	0.5270448	0.5315362	0.5087906	0.4724819	0.33621326	0.37921637	0.41925862	0.430793	0.44919285	0.47581518
0.46231785	0.44717014	0.4669235	0.49135935	0.5091199	0.53454304	0.5021828	0.5204481	0.5262123	0.5153795	0.48887438
0.45610443	0.41399345	0.3535102	0.2980217	0.23345476	0.17496118	0.15552458	0.09533386	0.08202313	0.079879425	0.08707675
0.09383641	0.09863835	0.124754086	0.15962116	0.18736055	0.19796835	0.21230264	0.22348265	0.23846698	0.23039313	0.23003484
0.23443215	0.2399345	0.24903308	0.25920424	0.258888	0.24151595	0.20961706	0.17844447	0.14258814	0.1354519	0.15358144
0.15528978	0.16895725	0.17255078	0.16952933	0.1689362	0.16578425	0.1589707	0.15032925	0.13712232	0.123773955	0.10292315
0.09604254	0.08768019	0.07775233	0.06965034	0.06266156	0.05355127	0.0469323	0.042497158	0.042335592	0.044254895	0.03974416
0.037219543	0.045905896	0.04781623	0.05107922	0.06131631	0.07733756	0.10617511	0.14775844	0.18958554	0.21795118	0.24135911
0.2542513	0.2094293	0.24718681	0.26523298	0.26274738	0.26196715	0.25397903	0.24937026	0.25581136	0.26222044	0.27156663
0.25962174	0.23740384	0.1294028	0.114978194	0.11617005	0.11771413	0.1225658	0.16200091	0.2151143	0.26196846	0.2922358
0.30473572	0.31465966	0.30946958	0.30695128	0.31532335	0.34097376	0.36639234	0.40293887	0.45767602	0.51653755	0.58205813
0.6346553	0.6838439	0.72673213	0.7808095	0.65908575	0.7403216	0.791932	0.831231	0.8766643	0.8956496	0.9076252
0.91269314	0.91153425	0.91432714	0.92840326	0.93453765	0.93094915	0.933563	0.9351366	0.934578	0.9318029	0.9278032
0.9187579	0.90928155	0.90818995	0.90530527	0.90574336	0.90990067	0.8747651	0.9023984	0.9112339	0.91074264	0.9053059
0.9108255	0.8871511	0.84749204	0.80587673	0.7626217	0.7271975	0.73148704	0.7273908	0.7558044	0.8076625	0.852252
0.87522227	0.88962066	0.8924852	0.89855427	0.8973616	0.8974935	0.90214807	0.8714918	0.79703224	0.8638846	0.8883218
0.8884153	0.87723035	0.8816371	0.8860441	0.86442184	0.85323346	0.8460007	0.8401282	0.8398997	0.82617235	0.8220304
0.8267179	0.836735	0.8387111	0.8377097	0.8351395	0.8347071	0.8360618	0.8375289	0.8323645	0.78673625	0.71836716
0.7641173	0.8127736	0.7958609	0.7748356	0.75919795	0.7334327	0.6836644	0.6578991	0.6322654	0.6065841	0.58288187
0.56312335	0.54969865	0.5279028	0.5017547	0.45317572	0.41194287	0.36992803	0.3562997	0.34241292	0.3528283	0.37531513
0.37451962	0.32285312	0.37950644	0.45197675	0.47975236	0.510295	0.5196115	0.4914799	0.45977312	0.4290954	0.38705027
0.34580612	0.31033513	0.21791711	0.21606137	0.21431994	0.21980698	0.22141863	0.20939659	0.19692789	0.19039652	0.19676588
0.18741503	0.17303395	0.19259813	0.17465062	0.20388241	0.19121177	0.1704422	0.13531196	0.09946976	0.07483314	0.06970765
0.07578966	0.092166804	0.11901239	0.15114622	0.20033374	0.22087708	0.23741907	0.25721818	0.28408068	0.30927876	0.33364227
0.35066822	0.35952	0.3687724	0.3720092	0.38236663	0.26533496	0.3291727	0.3642617	0.3849006	0.39938527	0.39247707
0.44790444	0.5275766	0.60234237	0.64981157	0.6936593	0.7251515	0.7413098	0.76005673	0.77018756	0.78957874	0.7955523
0.79438674	0.79807687	0.80780196	0.8207947	0.840181	0.8584913	0.8650879	0.8565925	0.8547527	0.8509042	0.84999615
0.8722656	0.8742646	0.86939996	0.8664556	0.87765896	0.87610865	0.86219805	0.8794821	0.86971986	0.8571234	0.8315709
0.81066203	0.7782338	0.7747783	0.75764555	0.72037876	0.6873766	0.6439229	0.6085802	0.53376484	0.49513996	0.56163216
0.61521554	0.63671684	0.6172602	0.5986333	0.5910564	0.5885036	0.59520096	0.6075619	0.62752354	0.64369875	0.63486916
0.6147059	0.6330598	0.66464174	0.6784191	0.6983388	0.6984606	0.69616145	0.6974984	0.708321	0.7199875	0.74061465
0.6343528	0.7437764	0.7839617	0.76285267	0.7228642	0.6581313	0.6335639	0.58810776	0.59316915	0.6069985	0.6254254
0.6388073	0.6867149	0.6672034	0.668355	0.686821	0.68929994	0.67678326	0.64435714	0.602994	0.5912434	0.5891076
0.59883887	0.58098763	0.4729903	0.5737448	0.6175018	0.6194623	0.62343746	0.5691378	0.5403269	0.49963874	0.4663005
0.43536943	0.403773	0.37209895	0.40371794	0.35907236	0.33421823	0.31070668	0.2972692	0.29063702	0.3005945	0.32998285
0.35226184	0.36601347	0.38361955	0.3808643	0.36067382	0.42329925	0.48490447	0.5149229	0.5210985	0.52890533	0.55766386
0.598971	0.6515326	0.7009071	0.7435887	0.7708484	0.7547824	0.76875144	0.7790014	0.78535175	0.7729658	0.75070405
0.7154553	0.6777027	0.6387741	0.59994626	0.54891706	0.5778393	0.60518986	0.6577377	0.6296734	0.60353696	0.57057613
0.5198236	0.47678593	0.4666558	0.48188955	0.50899917	0.53722006	0.5652665	0.5967198	0.5986306	0.61643285	0.6419647
0.6600319	0.6831339	0.7162649	0.7458718	0.774239	0.7913939	0.80244946	0.7698022	0.7473679	0.78424597	0.8240863
0.8336635	0.8457443	0.85710657	0.8599396	0.84994143	0.8430275	0.8390262	0.8322668	0.825619	0.7913196	0.7742614
0.77373064	0.77460366	0.760814	0.75163865	0.72879493	0.6883427	0.6531012	0.5998593	0.55833995	0.5514577	0.49167106
0.5590298	0.5828962	0.6061845	0.6435657	0.69531006	0.7495918	0.7991717	0.83636016	0.85445964	0.84617686	0.8132855
0.67631394	0.64646083	0.61586344	0.58218807	0.5313968	0.48052448	0.41925794	0.355871	0.30328864	0.262178	0.20301779
0.21189483	0.19038028	0.2148682	0.26349017	0.3145958	0.3773647	0.43383238	0.5054169	0.57723397	0.63851523	0.68174016
0.7097743	0.7282127	0.7299306	0.74038726	0.74868727	0.7581765	0.75823927	0.7439855	0.7188924	0.7014383	0.6739169
0.6446327	0.6248493	0.66451406	0.56677276	0.64778876	0.6992205	0.72084814	0.69881004	0.64749885	0.5791688	0.5197635
0.47106865	0.44971335	0.4239362	0.39776292	0.29389554	0.3055767	0.31648478	0.33021867	0.3296298	0.33956936	0.3380513
0.34339213	0.349339	0.34057423	0.33853385	0.3449769	0.28896865	0.30108064	0.29777172	0.31357148	0.3046105	0.32702896
0.37442395	0.337123	0.31188056	0.3057744	0.29276517	0.28745884	0.25383297	0.24880098	0.2670754	0.2800967	0.2900603
0.29287505	0.2882448	0.2783754	0.26501745	0.24958085	0.27364063	0.30159685	0.16474237	0.1571647	0.1418203	0.12879817
0.11742174	0.10237675	0.08653701	0.09409674	0.11028784	0.14008848	0.17611766	0.20970532	0.22305107	0.25943318	0.30015233
0.3286403	0.3532234	0.3574659	0.37264442	0.38965714	0.3917036	0.38018057	0.37418348	0.38729352	0.40926167	0.43829247
0.42971635	0.3977035	0.35545096	0.29316437	0.25142476	0.2876381	0.34872097	0.41690585	0.4836385	0.53381354	0.52259076
0.5604832	0.58538187	0.6111549	0.6219985	0.624399	0.60807645	0.6007586	0.59460163	0.5836074	0.5734955	0.5496312
0.3819058	0.44667685	0.4875907	0.55116266	0.611875	0.6983396	0.7543203	0.7875225	0.77615917	0.748404	0.7239791
0.6994136	0.6946497	0.6786701	0.5655214	0.5677531	0.5895956	0.63497734	0.67871255	0.71932447	0.75491095	0.7895292
0.8220348	0.8327337	0.81300277	0.79085517	0.8189649	0.851151	0.8497313	0.88089406	0.8970816	0.87946355	0.8710194
0.8651104	0.8498899	0.8276085	0.8127428	0.7901105	0.74045056	0.695127	0.6392617	0.6274762	0.60793746	0.6240715
0.65277016	0.6763281	0.71873283	0.76989096	0.8031865	0.79952294	0.8043722	0.78657085	0.7674849	0.76547563	0.7443626
0.7248379	0.72155064	0.7112488	0.69221693	0.67512393	0.65737796	0.6296322	0.60203385	0.5829196	0.54977006	0.5287129
0.5057132	0.48626512	0.4515267	0.4073434	0.33748946	0.32417777	0.2923791	0.25690418	0.23841934	0.23783939	0.19899707
0.13743985	0.10309634	0.08844662	0.08242551	0.08415765	0.08627899	0.08730209	0.08717226	0.09278572	0.10185835	0.107217886
0.12261647	0.12828715	0.13423271	0.14449552	0.1483057	0.1443668	0.11924497	0.087034896	0.07719844	0.081593715	0.081450105
0.08661628	0.08023298	0.07751537	0.09202035	0.09583198	0.103325106	0.11108274	0.11349281	0.11252144	0.13529511	0.14905287
0.1529783	0.14042893	0.12906726	0.12816215	0.13280924	0.13378592	0.14482759	0.15623882	0.15643214	0.15492803	0.2502499
0.22737865	0.23782179	0.23739114	0.22507799	0.19789226	0.15369019	0.15215571	0.16190481	0.16734108	0.16769864	0.1643823
0.178873	0.15018956	0.13041858	0.11350488	0.111262105	0.116671376	0.11876108	0.12764335	0.14330971	0.1492507	0.12701006
0.103120975	0.11130306	0.11089622	0.10219459	0.09646064	0.096878685	0.11575821	0.14025962	0.22317159	0.30907047	0.33913195
0.36249292	0.35316986	0.35854784	0.3517649	0.32385567	0.31581774	0.30065718	0.2897482	0.28133422	0.27176228	0.2699705
0.25186944	0.20177326	0.16192737	0.21642938	0.2634867	0.26227784	0.20282295	0.15225807	0.11945095	0.0914572	0.090393186
0.10440531	0.12117546	0.13875873	0.1515073	0.165502	0.16139948	0.15321736	0.1642755	0.17699386	0.1962476	0.21045509
0.2302565	0.24996187	0.27172366	0.2615617	0.23495753	0.17819178	0.16747496	0.1800068	0.17809145	0.2293682	0.2663608
0.32978353	0.40363556	0.44635823	0.50201744	0.54555535	0.5933055	0.6517351	0.63944006	0.6400443	0.64269364	0.6401146
0.6375433	0.6200213	0.5985499	0.57528436	0.5605329	0.5158063	0.61768013	0.69942117	0.692366	0.70767045	0.69119316
0.6583343	0.59360814	0.54960793	0.5393472	0.53479373	0.5451784	0.537614	0.5316313	0.53091073	0.5050843	0.5015695
0.5130626	0.50922745	0.5051667	0.4981026	0.492744	0.49471143	0.49054176	0.43225655	0.48147586	0.54164475	0.577881
0.61719865	0.6124998	0.6185749	0.60514754	0.56532514	0.53468055	0.5147071	0.54557216	0.5734867	0.59898597	0.6431511
0.6607616	0.6790758	0.69685036	0.7029149	0.69631416	0.6991541	0.7019962	0.70127696	0.7103791	0.7343361	0.81373984
0.77103704	0.75186896	0.76422584	0.7917406	0.7721583	0.71160513	0.5753173	0.4681945	0.4079454	0.3635609	0.33154634
0.30832508	0.27492207	0.26030105	0.23109299	0.22057748	0.2202234	0.22558321	0.23255202	0.24154718	0.24868171	0.26077878
0.28740558	0.33304393	0.31783068	0.3729159	0.42157352	0.47189513	0.50937414	0.5475371	0.58706474	0.55994207	0.5427354
0.52884245	0.5070949	0.47562635	0.48283532	0.4373944	0.37257114	0.3153588	0.27540419	0.27120587	0.27172118	0.26664546
0.26508087	0.24687997	0.21572925	0.30567783	0.41622972	0.47322947	0.49407104	0.48383212	0.4858046	0.45185795	0.42498773
0.43769377	0.4408538	0.444139	0.4272301	0.42549866	0.4330555	0.4395974	0.43760815	0.45236167	0.47138453	0.49418798
0.5142128	0.5378708	0.55323756	0.5794993	0.6024337	0.6796941	0.6871957	0.683625	0.665134	0.65953857	0.6588043
0.65371513	0.6115281	0.5886425	0.5838974	0.5855443	0.5613025	0.5243457	0.48888507	0.44572812	0.4201005	0.3979377
0.40058973	0.40903932	0.42194307	0.43738735	0.45820224	0.4759236	0.4828941	0.5142957	0.5401921	0.5366354	0.5760752
0.59295195	0.60824245	0.6286647	0.59549946	0.59150887	0.5383387	0.5193695	0.48577923	0.46343037	0.46803758	0.4286469
0.3702318	0.32419026	0.29439324	0.2627583	0.24977237	0.25349334	0.24111287	0.21667372	0.2705037	0.29243037	0.43386367
0.4457602	0.4735946	0.5045598	0.53062	0.5573194	0.6158103	0.6708311	0.69812053	0.714726	0.701611	0.68185693
0.69789165	0.684191	0.6849039	0.68790597	0.69523454	0.6819589	0.6424885	0.6205152	0.57335186	0.5673549	0.4908581
0.50581247	0.44001034	0.5009708	0.53946936	0.5833953	0.6370493	0.6583675	0.68910354	0.6946343	0.67034817	0.6556761
0.6284184	0.5951288	0.56511724	0.53455955	0.53144985	0.4891226	0.424731	0.38666722	0.35497832	0.34577283	0.3207625
0.33451346	0.3823306	0.39255595	0.42332008	0.44411758	0.48296848	0.5562109	0.5987782	0.63974756	0.66571474	0.7030668
0.7370527	0.7682214	0.79171234	0.7936688	0.7834112	0.7780369	0.7659472	0.75869	0.7575413	0.76063675	0.75399864
0.7573495	0.75643045	0.76002055	0.72663116	0.7471626	0.6757754	0.67177653	0.69691515	0.6864212	0.666546	0.59534764
0.50530416	0.42278945	0.34424093	0.29059362	0.23240924	0.2011116	0.19845921	0.19613117	0.18063368	0.1591013	0.1647482
0.1960542	0.22563075	0.25316587	0.2756522	0.30848348	0.3481938	0.37543428	0.387089	0.43163314	0.46628532	0.4776484
0.49170852	0.47649112	0.4732922	0.47591564	0.48846987	0.5079448	0.52258426	0.53603095	0.51123554	0.527282	0.52678657
0.52048767	0.5206682	0.50607336	0.4810086	0.45403454	0.41251165	0.37577936	0.32870743	0.3714658	0.35379362	0.36327243
0.37602454	0.3903757	0.3343276	0.31119302	0.28107792	0.27982146	0.28690022	0.3192443	0.36796075	0.42301938	0.44155127
0.5111796	0.55660987	0.6003566	0.6310893	0.64552873	0.67504525	0.6908869	0.68102646	0.68747556	0.6429944	0.6142884
0.5757737	0.5696203	0.56531477	0.5779828	0.6198839	0.6229364	0.620787	0.65016043	0.5927266	0.5698135	0.5581597
0.55722135	0.6514722	0.60781133	0.56912726	0.5320966	0.51374555	0.49041557	0.47624674	0.46530482	0.44751757	0.42331567
0.48694414	0.5161765	0.48005503	0.47079086	0.47669846	0.51420134	0.52536315	0.54762566	0.5073179	0.45575276	0.389885
0.36015767	0.3316951	0.2983012	0.3307781	0.29910615	0.2678614	0.27848086	0.3207705	0.35941947	0.39460132	0.44277748
0.45555195	0.46531025	0.3822242	0.43757707	0.54598606	0.49905592	0.44793725	0.38863394	0.33761615	0.2831789	0.18864632
0.16271673	0.18311061	0.23677626	0.2869722	0.33774963	0.3897578	0.39826804	0.42344093	0.42795935	0.44224715	0.45167157
0.48073885	0.5323299	0.57112384	0.5890303	0.5103084	0.59054565	0.63978976	0.67544717	0.6748258	0.6708439	0.683701
0.6316591	0.54684484	0.4309902	0.3717282	0.3218486	0.2963443	0.2845395	0.31741643	0.31603837	0.32224098	0.33914706
0.34713483	0.334108	0.33897582	0.3578622	0.37557444	0.40455824	0.41175187	0.51549983	0.6472481	0.66982186	0.67999506
0.68724304	0.67757463	0.660303	0.58814377	0.58501494	0.61860347	0.66886306	0.68565327	0.68206203	0.67058134	0.66695917
0.63823646	0.6095866	0.59337884	0.5710137	0.5485768	0.54170394	0.5455337	0.5220253	0.57457364	0.5559717	0.41263244
0.40139985	0.41739225	0.41779676	0.414084	0.37278423	0.33778486	0.26441458	0.2342359	0.22135627	0.21534176	0.24069726
0.33883137	0.3219549	0.30879095	0.2942358	0.27153844	0.25463265	0.24467862	0.23521858	0.21868922	0.19813164	0.25647274
0.305998	0.28347236	0.2758947	0.28766674	0.28662032	0.29151678	0.28191245	0.22055165	0.18994485	0.16639242	0.16310906
0.16679789	0.17740135	0.22965252	0.22113222	0.216702	0.22571795	0.23099516	0.2369991	0.2268375	0.22148299	0.19784358
0.18032919	0.22680005	0.22733591	0.15690087	0.1546985	0.16042025	0.17021234	0.16878189	0.17461714	0.1448865	0.14389998
0.12793681	0.12125701	0.12117868	0.116360016	0.1494055	0.12903383	0.10131156	0.089228675	0.07668341	0.06956096	0.069818825
0.065330654	0.06553673	0.059401624	0.05291713	0.04330829	0.033087183	0.029722426	0.026455777	0.026678912	0.0227017	0.021231404
0.020913113	0.020145746	0.019844431	0.021834007	0.024019884	0.026565373	0.035686363	0.03752561	0.34460372	0.40223956	0.43560916
0.46140778	0.47717744	0.49868336	0.5259527	0.56207305	0.69249564	0.66030866	0.6696377	0.7017691	0.72376376	0.7379632
0.7219321	0.6935346	0.65793663	0.5901959	0.52023715	0.4900295	0.4772206	0.4727229	0.4940122	0.4848907	0.4882978
0.50738704	0.5011435	0.50026196	0.49476877	0.51055163	0.5140297	0.51411426	0.6051493	0.57272506	0.5411733	0.57828224
0.61595213	0.63668245	0.650413	0.62672526	0.55547476	0.48065948	0.46736598	0.4757614	0.51525724	0.5659186	0.6330558
0.61964667	0.62039316	0.61190826	0.6278345	0.6325821	0.63422424	0.6363087	0.6410468	0.6085125	0.5599952	0.6565373
0.70630294	0.743366	0.7617085	0.76867926	0.71263325	0.60990053	0.5449855	0.51431686	0.50528365	0.50491273	0.52044636
0.5178495	0.581738	0.5528639	0.519048	0.4897563	0.47467506	0.42789912	0.37305203	0.3383831	0.31348398	0.27666822
0.25973225	0.23620892	0.2898825	0.26698852	0.2614863	0.27209172	0.27071196	0.262624	0.2528041	0.22685291	0.23066832
0.2643614	0.31572488	0.3588971	0.38270447	0.37177476	0.3661474	0.35789472	0.35976052	0.34373045	0.31874657	0.29298034
0.25363785	0.2345201	0.22778329	0.19541109	0.16136241	0.13781461	0.120944045	0.113267876	0.11898003	0.13379864	0.15085897
0.15782751	0.16793126	0.18259321	0.19272949	0.20767486	0.19795792	0.21534142	0.22425237	0.23390633	0.24123943	0.25746724
0.2789486	0.28992882	0.31096512	0.3377835	0.38024014	0.40755165	0.38974142	0.41468707	0.4603542	0.49582127	0.521571
0.51854074	0.4921515	0.44741702	0.40140432	0.37724465	0.35003787	0.3225072	0.26013553	0.27842355	0.28257343	0.29661244
0.31054807	0.3097562	0.30889323	0.30819613	0.30800498	0.34053677	0.4172348	0.52816147	0.5562364	0.56814265	0.58654815
0.62372965	0.67451096	0.69465154	0.695411	0.71736187	0.7397444	0.7563173	0.758569	0.7488263	0.7281349	0.7056534
0.68628055	0.6777271	0.66168	0.64535177	0.63189054	0.6285945	0.63347954	0.6363186	0.6899108	0.7428561	0.77650005
0.77505827	0.7712109	0.75640684	0.75353605	0.73829144	0.704254	0.6876862	0.66955376	0.66320616	0.6764816	0.68930656
0.6715883	0.66599077	0.6420382	0.6129168	0.5722095	0.5276852	0.4858483	0.4452653	0.4189828	0.37205032	0.41849458
0.35824057	0.25509858	0.24098453	0.24279346	0.26191482	0.24912949	0.24660218	0.23102543	0.2219374	0.22143476	0.21769002
0.21695131	0.22517677	0.20900877	0.20655793	0.20108388	0.19623023	0.19165526	0.17254046	0.16131449	0.14556989	0.13745838
0.13865004	0.17367792	0.20152709	0.19421253	0.21003023	0.2176796	0.20937829	0.20524898	0.18931644	0.16712953	0.14231746
0.13224414	0.13043183	0.12935604	0.12907395	0.116214715	0.11298897	0.107066676	0.107344635	0.10815986	0.113023974	0.12149391
0.13135199	0.12317798	0.09882956	0.11627864	0.15331121	0.20113677	0.20053358	0.22602668	0.24059233	0.21936339	0.2144376
0.20524652	0.19168389	0.19743241	0.2127218	0.24991304	0.2731129	0.3203205	0.3093223	0.27972928	0.26062495	0.23620477
0.20025347	0.18282804	0.1767762	0.14920549	0.10472105	0.103054	0.11533657	0.1288806	0.13511679	0.13038965	0.12159624
0.117747076	0.109784216	0.09893451	0.08484031	0.08929104	0.08764281	0.09520465	0.095384635	0.08511039	0.09181127	0.10089994
0.11780451	0.12744597	0.13935556	0.15837374	0.18019125	0.19590442	0.19664346	0.23238611	0.24494907	0.24269362	0.25989577
0.28067437	0.31071967	0.3185669	0.3242161	0.3113843	0.27138758	0.24865434	0.22878419	0.20545727	0.18616217	0.17549545
0.16545868	0.16292939	0.15985352	0.15704438	0.1594449	0.16382854	0.16999301	0.1643039	0.16221073	0.20000419	0.2018956
0.18174666	0.2004814	0.21559301	0.26330048	0.29812345	0.34390464	0.3801122	0.42451072	0.44775325	0.48144433	0.501963
0.50288904	0.5076101	0.5177768	0.51198626	0.53585637	0.563301	0.6008928	0.63057566	0.6605113	0.64350086	0.6866277
0.6876287	0.6976699	0.693356	0.6876819	0.6907386	0.68637073	0.6801303	0.67090154	0.66183203	0.6481291	0.65225184
0.64106953	0.61225533	0.58139	0.5009394	0.48573264	0.45771685	0.44213477	0.43984467	0.44074804	0.4543829	0.45796034
0.4634668	0.44808504	0.47092962	0.4984682	0.46671525	0.46788716	0.4700111	0.45953387	0.44452813	0.40454254	0.37334976
0.33629024	0.32129872	0.3133397	0.30681953	0.29241404	0.3347925	0.31792924	0.3042621	0.2869856	0.28252253	0.27767444
0.28185165	0.278608	0.24688295	0.17225754	0.12741871	0.12906554	0.14620894	0.17201415	0.17320691	0.18391192	0.15225726
0.13707186	0.12823972	0.1393169	0.1703919	0.20343854	0.20570375	0.19938636	0.19363838	0.1637634	0.14758618	0.12335387
0.123454995	0.13280308	0.13993602	0.14909102	0.14135695	0.10344373	0.06914123	0.060004804	0.047798235	0.052239414	0.05469253
0.061393864	0.069035865	0.06341839	0.06250455	0.079015516	0.099498786	0.10933465	0.12269148	0.13294561	0.144841	0.13765739
0.14239225	0.13452847	0.13770485	0.14292893	0.14753641	0.14995363	0.14577591	0.11380672	0.10724376	0.10415897	0.09050453
0.09529349	0.084028706	0.08744389	0.078824215	0.07431732	0.07628491	0.080630966	0.092683636	0.101046674	0.10574984	0.105563425
0.09512851	0.09323521	0.090606585	0.0813591	0.07408859	0.070005536	0.06935729	0.06715962	0.0637075	0.049841244	0.04600621
0.047357097	0.056484118	0.05742124	0.052914727	0.05365139	0.04652638	0.047041316	0.048790954	0.054941442	0.06934498	0.06951793
0.055661675	0.04706799	0.028772041	0.027346147	0.025990896	0.02453591	0.022077095	0.018921515	0.018666577	0.019074185	0.016820531
0.014286126	0.015801165	0.019180117	0.02131289	0.028009504	0.034065247	0.04143835	0.047919508	0.054859657	0.06304046	0.0905623
0.14685832	0.2015368	0.23269238	0.24396561	0.23238596	0.22040391	0.22082649	0.20970583	0.19603628	0.18959048	0.17759769
0.1630325	0.15080771	0.09359016	0.074122	0.06938223	0.06573071	0.0644652	0.06896512	0.081860885	0.106501624	0.13569488
0.15438391	0.17725815	0.22764155	0.25918072	0.26156616	0.24693015	0.19543101	0.1865255	0.16893162	0.15787715	0.1508681
0.14746891	0.14914653	0.14250807	0.119920924	0.09744153	0.08886645	0.08638425	0.09572705	0.10166935	0.10860116	0.12030764
0.13327236	0.14373374	0.1560062	0.16999625	0.22157732	0.26557362	0.2735704	0.25845727	0.20603622	0.2033216	0.18660635
0.16546229	0.15373273	0.14884296	0.14041486	0.12173223	0.101617776	0.055254504	0.042086918	0.03732663	0.039785583	0.041679103
0.040889937	0.041943975	0.04058156	0.043313034	0.053037446	0.075698406	0.11216002	0.14399444	0.15425004	0.14967065	0.10915299
0.095750295	0.081210315	0.07167288	0.06867792	0.06966538	0.07313075	0.06979806	0.0595192	0.040715486	0.04071632	0.045298487
0.04980353	0.057954416	0.065797485	0.0750462	0.08336652	0.09441064	0.102894895	0.11746677	0.14538595	0.16542657	0.16344313
0.1465057	0.12069581	0.10571021	0.098342426	0.093099505	0.08804813	0.08334461	0.07670196	0.06818223	0.05425677	0.04445414
0.045275073	0.04531226	0.041412476	0.05011612	0.06059789	0.08654548	0.115507364	0.15590617	0.17218022	0.17605937	0.203556
0.22533835	0.24215922	0.2505974	0.24710593	0.25352988	0.24371865	0.26202238	0.26852652	0.27343774	0.2900697	0.2869907
0.30796528	0.33950934	0.31397718	0.28710166	0.33179033	0.32890406	0.33663452	0.3400874	0.33828485	0.3093811	0.28710672
0.2633504	0.2749579	0.31232464	0.36380944	0.41238496	0.46383747	0.4784724	0.49628136	0.5047763	0.51534796	0.5281778
0.54398507	0.5216117	0.53489673	0.554259	0.50891024	0.45178908	0.42006353	0.42237297	0.424523	0.4383656	0.44906214
0.4510089	0.43011612	0.36198008	0.2924909	0.24514541	0.21307382	0.19173351	0.23021983	0.20532665	0.19719294	0.18136196
0.16709499	0.1543806	0.14754523	0.12959556	0.10378231	0.09144198	0.084177844	0.09026712	0.123671934	0.1415217	0.14729741
0.15629077	0.17855217	0.18974996	0.18915223	0.17174488	0.14839791	0.13814007	0.12607266	0.12140584	0.13647288	0.15361066
0.16771935	0.17927544	0.19128951	0.2067936	0.2211685	0.2163574	0.22139286	0.22881514	0.21413122	0.19422832	0.14542584
0.14616781	0.13810664	0.13495025	0.13374433	0.13722555	0.1414429	0.13113742	0.10044213	0.08794518	0.080420345	0.07346944
0.084056675	0.070074596	0.035169374	0.03656411	0.038151044	0.036436353	0.035713557	0.031528927	0.023277154	0.016310636	0.014481473
0.017355446	0.01391363	0.017373992	0.020073166	0.024230601	0.031759992	0.03533776	0.035867874	0.04564601	0.07853648	0.1285806
0.16743201	0.20340638	0.28802025	0.32141367	0.33275732	0.33823645	0.33666524	0.34608454	0.344902	0.34885803	0.34391037
0.30213615	0.34484345	0.36430797	0.30852076	0.3722482	0.38132125	0.35644138	0.33579284	0.30620688	0.29309198	0.27968833
0.2951882	0.31119046	0.32731396	0.36011812	0.4211345	0.40066865	0.36639658	0.35765842	0.34752822	0.36703193	0.3677651
0.3534154	0.4079162	0.46385774	0.45006374	0.4047497	0.35167384	0.35089087	0.33501557	0.3326613	0.33343014	0.29417998
